run,l1_hit,l2_hit,l3_hit,ram_access
16833,32,32,48,184
16834,32,32,56,184
16835,32,32,48,180
16836,32,32,60,184
16837,32,32,52,188
16838,32,32,56,188
16839,32,32,48,180
16840,32,32,48,184
16841,32,32,60,184
16842,32,32,48,184
16843,32,32,56,180
16844,32,32,52,180
16845,32,32,60,776
16846,32,32,44,180
16847,32,32,56,180
16848,32,32,48,180
16849,32,32,56,180
16850,32,32,48,184
16851,32,32,56,180
16852,32,32,52,184
16853,32,32,56,184
16854,32,32,48,184
16855,32,32,52,184
16856,32,32,56,184
16857,32,32,48,180
16858,32,32,56,184
16859,32,32,48,180
16860,32,32,56,184
16861,32,32,52,180
16862,32,32,56,180
16863,32,32,48,180
16864,32,32,60,184
16865,32,32,44,180
16866,32,32,56,184
16867,32,32,44,180
16868,32,32,48,844
16869,32,32,48,184
16870,32,32,52,184
16871,32,32,56,184
16872,32,32,48,180
16873,32,32,60,184
16874,32,32,52,180
16875,32,32,56,184
16876,32,32,48,184
16877,32,32,56,180
16878,32,32,48,184
16879,32,32,56,180
16880,32,32,48,180
16881,32,32,56,184
16882,32,32,48,184
16883,32,32,48,184
16884,32,32,56,184
16885,32,32,48,672
16886,32,32,52,180
16887,32,32,48,184
16888,32,32,56,180
16889,32,32,48,184
16890,32,32,56,184
16891,32,32,48,180
16892,32,32,56,180
16893,32,32,48,184
16894,32,32,56,180
16895,32,32,48,184
16896,32,32,56,184
16897,32,32,48,180
16898,32,32,48,184
16899,32,32,56,184
16900,32,32,48,184
16901,32,32,56,184
16902,32,32,52,184
16903,32,32,56,184
16904,32,32,48,184
16905,32,32,60,180
16906,32,32,52,180
16907,32,32,56,184
16908,32,32,48,184
16909,32,32,60,180
16910,32,32,44,180
16911,32,32,56,184
16912,32,32,52,180
16913,32,32,48,180
16914,32,32,56,184
16915,32,32,48,184
16916,32,32,56,180
16917,32,32,48,184
16918,32,32,56,184
16919,32,32,48,180
16920,32,32,56,180
16921,32,32,48,180
16922,32,32,52,180
16923,32,32,48,184
16924,32,32,56,184
16925,32,32,48,184
16926,32,32,48,184
16927,32,32,56,184
16928,32,32,48,180
16929,32,32,56,184
16930,32,32,48,532
16931,32,32,56,180
16932,32,32,48,184
16933,32,32,56,184
16934,32,32,48,180
16935,32,32,56,184
16936,32,32,48,184
16937,32,32,56,184
16938,32,32,48,184
16939,32,32,60,180
16940,32,32,48,180
16941,32,32,48,180
16942,32,32,56,436
16943,32,32,48,180
16944,32,32,56,184
16945,32,32,52,180
16946,32,32,60,184
16947,32,32,48,184
16948,32,32,56,184
16949,32,32,48,180
16950,32,32,56,184
16951,32,32,48,184
16952,32,32,56,184
16953,32,32,48,180
16954,32,32,56,644
16955,32,32,48,180
16956,32,32,48,184
16957,32,32,56,180
16958,32,32,48,188
16959,32,32,56,180
16960,32,32,48,184
16961,32,32,56,184
16962,32,32,48,712
16963,32,32,60,184
16964,32,32,48,180
16965,32,32,56,184
16966,32,32,48,180
16967,32,32,56,184
16968,32,32,48,184
16969,32,32,60,180
16970,32,32,48,184
16971,32,32,48,184
16972,32,32,56,180
16973,32,32,48,184
16974,32,32,56,184
16975,32,32,48,184
16976,32,32,56,180
16977,32,32,48,184
16978,32,32,56,180
16979,32,32,48,184
16980,32,32,56,184
16981,32,32,48,180
16982,32,32,56,180
16983,32,32,48,184
16984,32,32,48,184
16985,32,32,56,180
16986,32,32,48,184
16987,32,32,56,184
16988,32,32,48,180
16989,32,32,56,184
16990,32,32,48,184
16991,32,32,56,180
16992,32,32,48,180
16993,32,32,60,180
16994,32,32,48,184
16995,32,32,56,184
16996,32,32,48,184
16997,32,32,56,180
16998,32,32,48,184
16999,32,32,48,188
17000,32,32,60,188
17001,32,32,48,180
17002,32,32,56,180
17003,32,32,52,184
17004,32,32,60,184
17005,32,32,48,184
17006,32,32,56,180
17007,32,32,48,176
17008,32,32,60,796
17009,32,32,48,180
17010,32,32,56,184
17011,32,32,48,184
17012,32,32,56,176
17013,32,32,48,180
17014,32,32,48,184
17015,32,32,56,184
17016,32,32,48,184
17017,32,32,56,184
17018,32,32,52,180
17019,32,32,56,184
17020,32,32,48,184
17021,32,32,56,180
17022,32,32,48,180
17023,32,32,56,184
17024,32,32,48,184
17025,32,32,56,184
17026,32,32,48,180
17027,32,32,56,180
17028,32,32,48,180
17029,32,32,48,180
17030,32,32,56,180
17031,32,32,48,180
17032,32,32,56,184
17033,32,32,48,180
17034,32,32,56,180
17035,32,32,52,184
17036,32,32,56,184
17037,32,32,52,184
17038,32,32,56,184
17039,32,32,48,180
17040,32,32,56,180
17041,32,32,48,180
17042,32,32,48,180
17043,32,32,56,808
17044,32,32,48,184
17045,32,32,56,184
17046,32,32,52,184
17047,32,32,56,184
17048,32,32,48,184
17049,32,32,56,184
17050,32,32,48,184
17051,32,32,60,180
17052,32,32,48,180
17053,32,32,56,188
17054,32,32,48,184
17055,32,32,56,180
17056,32,32,48,184
17057,32,32,48,184
17058,32,32,52,184
17059,32,32,48,184
17060,32,32,56,184
17061,32,32,48,188
17062,32,32,56,180
17063,32,32,52,184
17064,32,32,56,180
17065,32,32,48,184
17066,32,32,56,184
17067,32,32,48,184
17068,32,32,56,184
17069,32,32,48,184
17070,32,32,56,180
17071,32,32,48,184
17072,32,32,48,180
17073,32,32,56,180
17074,32,32,48,184
17075,32,32,56,184
17076,32,32,48,184
17077,32,32,56,184
17078,32,32,48,184
17079,32,32,56,180
17080,32,32,48,184
17081,32,32,56,180
17082,32,32,48,184
17083,32,32,60,184
17084,32,32,48,180
17085,32,32,48,184
17086,32,32,56,180
17087,32,32,52,184
17088,32,32,56,180
17089,32,32,48,180
17090,32,32,52,184
17091,32,32,48,180
17092,32,32,56,184
17093,32,32,48,180
17094,32,32,56,184
17095,32,32,48,180
17096,32,32,56,184
17097,32,32,48,184
17098,32,32,60,180
17099,32,32,48,188
17100,32,32,48,180
17101,32,32,56,184
17102,32,32,48,184
17103,32,32,56,184
17104,32,32,48,184
17105,32,32,56,180
17106,32,32,48,184
17107,32,32,56,184
17108,32,32,48,184
17109,32,32,56,180
17110,32,32,48,184
17111,32,32,56,180
17112,32,32,48,184
17113,32,32,60,184
17114,32,32,48,180
17115,32,32,48,184
17116,32,32,56,180
17117,32,32,48,180
17118,32,32,56,184
17119,32,32,48,180
17120,32,32,56,180
17121,32,32,48,180
17122,32,32,56,184
17123,32,32,48,180
17124,32,32,56,176
17125,32,32,48,180
17126,32,32,56,184
17127,32,32,48,184
17128,32,32,48,180
17129,32,36,52,184
17130,32,32,52,184
17131,32,32,56,184
17132,32,32,48,600
17133,32,32,56,180
17134,32,32,52,180
17135,32,32,60,184
17136,32,32,48,184
17137,32,32,56,180
17138,32,32,52,184
17139,32,32,56,180
17140,32,32,48,184
17141,32,32,56,184
17142,32,32,48,184
17143,32,32,52,180
17144,32,32,56,184
17145,32,32,48,180
17146,32,32,56,184
17147,32,32,48,184
17148,32,32,56,184
17149,32,32,52,176
17150,32,32,60,184
17151,32,32,48,180
17152,32,32,56,184
17153,32,32,48,184
17154,32,32,56,180
17155,32,32,48,184
17156,32,32,56,240
17157,32,32,48,184
17158,32,32,52,180
17159,32,32,56,180
17160,32,32,48,184
17161,32,32,56,184
17162,32,32,48,180
17163,32,32,56,184
17164,32,32,48,184
17165,32,32,60,184
17166,32,32,48,180
17167,32,32,56,188
17168,32,32,48,184
17169,32,32,56,184
17170,32,32,48,184
17171,32,32,52,180
17172,32,32,48,192
17173,32,32,48,184
17174,32,32,56,180
17175,32,32,52,180
17176,32,32,56,184
17177,32,32,48,184
17178,32,32,60,184
17179,32,32,48,180
17180,32,32,56,184
17181,32,32,48,184
17182,32,32,56,184
17183,32,32,48,204
17184,32,32,56,184
17185,32,32,48,180
17186,32,32,48,180
17187,32,36,48,184
17188,32,32,48,184
17189,32,32,60,180
17190,32,32,48,180
17191,32,32,56,188
17192,32,32,48,184
17193,32,32,56,188
17194,32,32,48,184
17195,32,32,56,184
17196,32,32,48,180
17197,32,32,56,184
17198,32,32,48,180
17199,32,32,60,184
17200,32,32,48,184
17201,32,32,48,180
17202,32,32,56,184
17203,32,32,48,184
17204,32,32,56,184
17205,32,32,48,184
17206,32,32,56,180
17207,32,32,44,180
17208,32,32,60,184
17209,32,32,48,180
17210,32,32,56,180
17211,32,32,44,184
17212,32,32,56,180
17213,32,32,52,184
17214,32,32,56,184
17215,32,32,52,184
17216,32,32,48,360
17217,32,32,56,184
17218,32,32,48,180
17219,32,32,56,180
17220,32,32,48,180
17221,32,32,56,180
17222,32,32,48,184
17223,32,32,56,180
17224,32,32,44,180
17225,32,32,56,184
17226,32,32,48,180
17227,32,32,56,180
17228,32,32,48,180
17229,32,32,56,184
17230,32,32,48,180
17231,32,32,48,184
17232,32,32,56,184
17233,32,32,48,180
17234,32,32,56,180
17235,32,32,48,416
17236,32,32,56,180
17237,32,32,48,180
17238,32,32,56,180
17239,32,32,48,180
17240,32,32,56,180
17241,32,32,48,180
17242,32,32,56,180
17243,32,32,52,180
17244,32,32,48,704
17245,32,32,52,180
17246,32,32,48,180
17247,32,32,56,184
17248,32,32,48,184
17249,32,32,56,180
17250,32,32,48,184
17251,32,32,56,180
17252,32,32,48,184
17253,32,32,56,184
17254,32,32,48,180
17255,32,32,56,184
17256,32,32,48,184
17257,32,32,56,184
17258,32,32,48,180
17259,32,32,52,180
17260,32,32,56,180
17261,32,32,48,184
17262,32,32,56,180
17263,32,32,52,184
17264,32,32,56,184
17265,32,32,48,184
17266,32,32,56,180
17267,32,32,48,184
17268,32,32,56,184
17269,32,32,48,184
17270,32,32,56,180
17271,32,32,48,184
17272,32,32,56,184
17273,32,32,48,180
17274,32,32,48,180
17275,32,32,56,180
17276,32,32,48,180
17277,32,32,60,180
17278,32,32,48,184
17279,32,32,56,180
17280,32,32,52,184
17281,32,32,56,184
17282,32,32,48,184
17283,32,32,56,188
17284,32,32,48,180
17285,32,32,56,180
17286,32,32,48,180
17287,32,32,56,180
17288,32,32,48,180
17289,32,32,48,184
17290,32,32,56,180
17291,32,32,48,184
17292,32,32,52,180
17293,32,32,48,180
17294,32,32,56,180
17295,32,32,52,180
17296,32,32,56,180
17297,32,32,48,184
17298,32,32,56,180
17299,32,32,48,184
17300,32,32,56,180
17301,32,32,48,184
17302,32,32,48,184
17303,32,32,60,184
17304,32,32,52,180
17305,32,32,56,188
17306,32,32,52,180
17307,32,32,56,184
17308,32,32,48,184
17309,32,32,52,180
17310,32,32,48,180
17311,32,32,56,180
17312,32,32,48,184
17313,32,32,56,184
17314,32,32,48,180
17315,32,32,60,184
17316,32,32,48,184
17317,32,32,48,184
17318,32,32,56,180
17319,32,32,48,184
17320,32,32,56,184
17321,32,32,52,184
17322,32,32,52,184
17323,32,32,48,180
17324,32,32,56,180
17325,32,32,48,180
17326,32,32,56,180
17327,32,32,48,180
17328,32,32,56,188
17329,32,32,48,184
17330,32,32,52,180
17331,32,32,48,180
17332,32,32,48,180
17333,32,32,56,180
17334,32,32,48,180
17335,32,32,56,180
17336,32,32,48,184
17337,32,32,52,180
17338,32,32,48,184
17339,32,32,56,184
17340,32,32,48,184
17341,32,32,56,180
17342,32,32,48,180
17343,32,32,56,184
17344,32,32,48,180
17345,32,32,48,180
17346,32,32,56,180
17347,32,32,48,188
17348,32,32,56,184
17349,32,32,48,184
17350,32,32,56,184
17351,32,32,52,184
17352,32,32,60,184
17353,32,32,48,184
17354,32,32,60,180
17355,32,32,48,184
17356,32,32,56,184
17357,32,32,48,180
17358,32,32,60,184
17359,32,32,48,180
17360,32,32,52,184
17361,32,32,52,184
17362,32,32,48,180
17363,32,32,56,188
17364,32,32,48,180
17365,32,32,60,180
17366,32,32,48,180
17367,32,32,60,184
17368,32,32,52,184
17369,32,32,56,180
17370,32,32,48,180
17371,32,32,56,184
17372,32,32,48,180
17373,32,32,60,184
17374,32,32,52,180
17375,32,32,48,180
17376,32,32,56,180
17377,32,32,52,180
17378,32,32,60,816
17379,32,32,52,180
17380,32,32,60,184
17381,32,32,48,184
17382,32,32,56,180
17383,32,32,48,184
17384,32,32,56,280
17385,32,32,44,184
17386,32,32,56,184
17387,32,32,48,184
17388,32,32,48,180
17389,32,36,48,184
17390,32,32,48,180
17391,32,32,56,184
17392,32,32,48,180
17393,32,32,56,184
17394,32,32,48,180
17395,32,32,56,496
17396,32,32,52,180
17397,32,32,60,180
17398,32,32,48,180
17399,32,32,60,732
17400,32,32,48,180
17401,32,32,56,180
17402,32,32,48,184
17403,32,32,44,180
17404,32,32,60,184
17405,32,32,48,184
17406,32,32,56,176
17407,32,32,52,180
17408,32,32,60,180
17409,32,32,48,184
17410,32,32,56,184
17411,32,32,48,184
17412,32,32,56,184
17413,32,32,48,180
17414,32,32,56,364
17415,32,32,52,180
17416,32,32,56,180
17417,32,32,44,184
17418,32,32,44,180
17419,32,32,56,300
17420,32,32,48,180
17421,32,32,56,184
17422,32,32,48,180
17423,32,32,56,184
17424,32,32,44,184
17425,32,32,56,188
17426,32,32,48,184
17427,32,32,56,180
17428,32,32,48,184
17429,32,32,56,184
17430,32,32,44,448
17431,32,32,56,180
17432,32,32,48,180
17433,32,32,48,180
17434,32,32,56,188
17435,32,32,48,180
17436,32,32,56,236
17437,32,32,48,184
17438,32,32,56,180
17439,32,32,48,184
17440,32,32,56,184
17441,32,32,48,180
17442,32,32,56,184
17443,32,32,48,180
17444,32,32,60,184
17445,32,32,48,180
17446,32,32,48,184
17447,32,56,48,524
17448,32,32,48,184
17449,32,32,56,184
17450,32,32,48,180
17451,32,32,56,180
17452,32,32,48,184
17453,32,32,56,184
17454,32,32,52,180
17455,32,32,56,188
17456,32,32,48,196
17457,32,32,60,180
17458,32,32,48,180
17459,32,32,60,184
17460,32,32,44,184
17461,32,32,48,184
17462,32,32,56,184
17463,32,32,48,184
17464,32,32,56,184
17465,32,32,48,180
17466,32,32,56,184
17467,32,32,52,180
17468,32,32,56,184
17469,32,32,48,180
17470,32,32,56,184
17471,32,32,48,180
17472,32,32,60,180
17473,32,32,48,184
17474,32,32,60,180
17475,32,32,48,184
17476,32,32,48,184
17477,32,32,56,184
17478,32,32,48,184
17479,32,32,56,184
17480,32,32,48,184
17481,32,32,60,180
17482,32,32,48,184
17483,32,32,56,180
17484,32,32,48,180
17485,32,32,56,184
17486,32,32,48,184
17487,32,32,60,184
17488,32,32,48,180
17489,32,32,60,192
17490,32,32,48,184
17491,32,32,48,184
17492,32,32,56,444
17493,32,32,48,180
17494,32,32,60,184
17495,32,32,48,184
17496,32,32,60,180
17497,32,32,52,184
17498,32,32,56,184
17499,32,32,48,184
17500,32,32,56,184
17501,32,32,52,184
17502,32,32,56,180
17503,32,32,48,184
17504,32,32,48,184
17505,32,32,56,184
17506,32,32,48,252
17507,32,32,56,188
17508,32,32,44,184
17509,32,32,56,180
17510,32,32,48,180
17511,32,32,56,184
17512,32,32,48,184
17513,32,32,56,180
17514,32,32,48,184
17515,32,32,60,184
17516,32,32,48,184
17517,32,32,56,184
17518,32,32,48,184
17519,32,32,48,184
17520,32,32,56,184
17521,32,32,48,184
17522,32,32,56,184
17523,32,32,48,236
17524,32,32,56,184
17525,32,32,48,180
17526,32,32,56,180
17527,32,32,48,184
17528,32,32,56,184
17529,32,32,48,184
17530,32,32,56,180
17531,32,32,48,184
17532,32,32,56,184
17533,32,32,48,180
17534,32,32,52,184
17535,32,32,56,372
17536,32,32,48,184
17537,32,32,56,184
17538,32,32,48,184
17539,32,32,56,184
17540,32,32,48,184
17541,32,32,56,184
17542,32,32,48,180
17543,32,32,56,180
17544,32,32,48,180
17545,32,32,56,184
17546,32,32,52,180
17547,32,32,48,184
17548,32,32,56,184
17549,32,32,48,184
17550,32,32,56,184
17551,32,32,48,184
17552,32,32,56,184
17553,32,32,48,180
17554,32,32,56,184
17555,32,32,48,184
17556,32,32,56,184
17557,32,32,48,184
17558,32,32,56,184
17559,32,32,48,180
17560,32,32,56,184
17561,32,32,48,264
17562,32,32,48,184
17563,32,32,56,184
17564,32,32,52,180
17565,32,32,56,184
17566,32,32,48,184
17567,32,32,56,184
17568,32,32,48,184
17569,32,32,60,184
17570,32,32,48,184
17571,32,32,56,184
17572,32,32,52,184
17573,32,32,60,184
17574,32,32,52,184
17575,32,32,60,180
17576,32,32,52,184
17577,32,32,48,184
17578,32,32,56,180
17579,32,32,48,184
17580,32,32,56,184
17581,32,32,48,180
17582,32,32,56,184
17583,32,32,48,180
17584,32,32,56,184
17585,32,32,48,184
17586,32,32,60,180
17587,32,32,48,184
17588,32,32,56,180
17589,32,32,48,184
17590,32,32,48,180
17591,32,36,52,184
17592,32,32,52,180
17593,32,32,56,180
17594,32,32,48,180
17595,32,32,60,180
17596,32,32,48,180
17597,32,32,56,184
17598,32,32,48,180
17599,32,32,56,180
17600,32,32,48,184
17601,32,32,60,180
17602,32,32,48,184
17603,32,32,56,180
17604,32,32,48,184
17605,32,32,48,184
17606,32,32,60,180
17607,32,32,48,180
17608,32,32,56,384
17609,32,32,48,188
17610,32,32,56,184
17611,32,32,48,180
17612,32,32,56,180
17613,32,32,48,180
17614,32,32,56,184
17615,32,32,52,180
17616,32,32,56,184
17617,32,32,48,184
17618,32,32,56,180
17619,32,32,48,184
17620,32,32,48,184
17621,32,32,56,184
17622,32,32,52,184
17623,32,32,56,720
17624,32,32,48,184
17625,32,32,52,184
17626,32,32,48,184
17627,32,32,60,184
17628,32,32,48,184
17629,32,32,56,180
17630,32,32,48,184
17631,32,32,60,180
17632,32,32,48,656
17633,32,32,60,184
17634,32,32,52,180
17635,32,32,48,180
17636,32,32,56,180
17637,32,32,48,180
17638,32,32,56,184
17639,32,32,48,184
17640,32,32,56,180
17641,32,32,48,180
17642,32,32,56,184
17643,32,32,48,180
17644,32,32,56,184
17645,32,32,48,188
17646,32,32,56,180
17647,32,32,48,184
17648,32,32,48,180
17649,32,36,52,184
17650,32,32,48,180
17651,32,32,56,184
17652,32,32,48,180
17653,32,32,60,180
17654,32,32,48,184
17655,32,32,52,180
17656,32,32,48,180
17657,32,32,56,188
17658,32,32,48,184
17659,32,32,60,180
17660,32,32,44,184
17661,32,32,56,180
17662,32,32,48,180
17663,32,32,48,180
17664,32,32,56,600
17665,32,32,48,180
17666,32,32,56,184
17667,32,32,52,184
17668,32,32,56,180
17669,32,32,52,180
17670,32,32,56,184
17671,32,32,48,184
17672,32,32,56,180
17673,32,32,52,184
17674,32,32,56,184
17675,32,32,48,436
17676,32,32,56,184
17677,32,32,48,184
17678,32,32,48,184
17679,32,32,56,184
17680,32,32,48,184
17681,32,32,56,180
17682,32,32,48,184
17683,32,32,56,180
17684,32,32,48,184
17685,32,32,56,180
17686,32,32,48,184
17687,32,32,56,184
17688,32,32,48,180
17689,32,32,56,184
17690,32,32,48,184
17691,32,32,60,184
17692,32,32,48,184
17693,32,32,48,184
17694,32,32,60,184
17695,32,32,52,188
17696,32,32,56,820
17697,32,32,48,176
17698,32,32,56,184
17699,32,32,48,184
17700,32,32,60,180
17701,32,32,52,188
17702,32,32,60,552
17703,32,32,48,184
17704,32,32,60,180
17705,32,32,52,184
17706,32,32,48,180
17707,32,32,56,184
17708,32,32,52,180
17709,32,32,60,184
17710,32,32,48,180
17711,32,32,56,184
17712,32,32,48,184
17713,32,32,56,184
17714,32,32,48,184
17715,32,32,56,180
17716,32,32,48,180
17717,32,32,56,180
17718,32,32,52,184
17719,32,32,56,184
17720,32,32,52,180
17721,32,32,48,184
17722,32,32,56,184
17723,32,32,48,176
17724,32,32,56,184
17725,32,32,48,184
17726,32,32,56,184
17727,32,32,48,184
17728,32,32,56,176
17729,32,32,48,184
17730,32,32,56,184
17731,32,32,48,180
17732,32,32,56,184
17733,32,32,48,184
17734,32,32,56,456
17735,32,32,48,184
17736,32,32,48,184
17737,32,32,56,180
17738,32,32,48,184
17739,32,32,60,184
17740,32,32,48,176
17741,32,32,56,180
17742,32,32,48,184
17743,32,32,56,184
17744,32,32,52,184
17745,32,32,56,180
17746,32,32,44,184
17747,32,32,56,180
17748,32,32,48,184
17749,32,32,56,180
17750,32,32,52,184
17751,32,32,48,808
17752,32,32,60,184
17753,32,32,48,184
17754,32,32,56,180
17755,32,32,48,184
17756,32,32,56,180
17757,32,32,48,180
17758,32,32,56,184
17759,32,32,52,180
17760,32,32,56,184
17761,32,32,48,184
17762,32,32,56,180
17763,32,32,48,180
17764,32,32,48,180
17765,32,56,48,184
17766,32,32,48,180
17767,32,32,56,180
17768,32,32,48,184
17769,32,32,60,184
17770,32,32,48,184
17771,32,32,56,184
17772,32,32,48,184
17773,32,32,56,184
17774,32,32,48,184
17775,32,32,56,184
17776,32,32,48,180
17777,32,32,56,188
17778,32,32,48,180
17779,32,32,48,184
17780,32,32,56,180
17781,32,32,48,180
17782,32,32,56,208
17783,32,32,48,180
17784,32,32,60,184
17785,32,32,48,184
17786,32,32,56,184
17787,32,32,48,180
17788,32,32,56,180
17789,32,32,48,184
17790,32,32,56,184
17791,32,32,48,184
17792,32,32,56,184
17793,32,32,44,184
17794,32,32,48,180
17795,32,32,56,188
17796,32,32,48,188
17797,32,32,56,184
17798,32,32,48,180
17799,32,32,56,180
17800,32,32,52,184
17801,32,32,56,180
17802,32,32,48,184
17803,32,32,56,184
17804,32,32,48,184
17805,32,32,56,184
17806,32,32,48,184
17807,32,32,56,184
17808,32,32,48,184
17809,32,32,48,184
17810,32,32,56,180
17811,32,32,48,184
17812,32,32,56,184
17813,32,32,48,184
17814,32,32,56,184
17815,32,32,48,180
17816,32,32,56,180
17817,32,32,48,184
17818,32,32,56,180
17819,32,32,48,180
17820,32,32,56,184
17821,32,32,48,180
17822,32,32,48,188
17823,32,32,60,184
17824,32,32,52,184
17825,32,32,56,184
17826,32,32,48,184
17827,32,32,52,180
17828,32,32,52,184
17829,32,32,56,184
17830,32,32,48,184
17831,32,32,60,184
17832,32,32,52,180
17833,32,32,56,180
17834,32,32,48,184
17835,32,32,56,368
17836,32,32,44,180
17837,32,32,52,180
17838,32,32,56,180
17839,32,32,48,184
17840,32,32,56,184
17841,32,32,48,180
17842,32,32,60,180
17843,32,32,48,180
17844,32,32,60,184
17845,32,32,52,184
17846,32,32,56,184
17847,32,32,48,184
17848,32,32,56,184
17849,32,32,48,184
17850,32,32,56,180
17851,32,32,48,184
17852,32,32,48,184
17853,32,32,56,180
17854,32,32,48,180
17855,32,32,56,188
17856,32,32,56,184
17857,32,32,60,184
17858,32,32,48,180
17859,32,32,56,184
17860,32,32,48,180
17861,32,32,56,188
17862,32,32,48,180
17863,32,32,56,604
17864,32,32,52,184
17865,32,32,56,180
17866,32,32,44,388
17867,32,32,48,180
17868,32,32,56,180
17869,32,32,48,180
17870,32,32,56,180
17871,32,32,44,188
17872,32,32,56,184
17873,32,32,48,184
17874,32,32,56,184
17875,32,32,48,180
17876,32,32,56,180
17877,32,32,48,184
17878,32,32,56,184
17879,32,32,48,184
17880,32,32,56,184
17881,32,32,48,184
17882,32,32,48,184
17883,32,32,56,184
17884,32,32,52,184
17885,32,32,56,184
17886,32,32,52,176
17887,32,32,56,188
17888,32,32,48,184
17889,32,32,56,180
17890,32,32,48,180
17891,32,32,56,184
17892,32,32,48,180
17893,32,32,60,180
17894,32,32,52,180
17895,32,32,48,180
17896,32,32,56,184
17897,32,32,48,184
17898,32,32,56,184
17899,32,32,48,180
17900,32,32,56,184
17901,32,32,48,184
17902,32,32,56,184
17903,32,32,52,184
17904,32,32,56,184
17905,32,32,48,184
17906,32,32,56,184
17907,32,32,48,180
17908,32,32,60,184
17909,32,32,48,184
17910,32,32,52,188
17911,32,32,52,184
17912,32,32,48,180
17913,32,32,56,188
17914,32,32,52,184
17915,32,32,60,176
17916,32,32,48,636
17917,32,32,56,180
17918,32,32,48,184
17919,32,32,56,184
17920,32,32,48,184
17921,32,32,56,184
17922,32,32,48,184
17923,32,32,56,180
17924,32,32,48,180
17925,32,32,48,184
17926,32,32,56,184
17927,32,32,48,184
17928,32,32,56,184
17929,32,32,48,184
17930,32,32,56,180
17931,32,32,48,184
